"","Year","rep","Treatment_num","fert","tillage","Treatment_st","Fert_st","Tillage_st","old_plot_num","Plot_Idnum","yield_bu_ac","yield_kg_ha","Crop","Rotation","mach_cost","diesel_gal","diesel_cost","labor_hrs","labor_cost","N_cost","P_cost","K_cost","Fert_cost","Herb_cost","Lime_cost","Total_overhead","Crop_rev","Profit","cum.profit.cont","cum.profit.rot"
"884",1981,1,4,4,1,"CT_NPK","NPK","Conv","104_1",104,NA,NA,"Corn","CC",31.9188178252032,2.072857142,7.02225959709624,0.660294117,7.8330175748204,NA,65.0526178861789,67.282243902439,NA,0,Inf,NA,NA,NA,0,0
"885",1981,1,5,5,1,"CT_NPKwNPK","NPKplusNPKst","Conv","105_1",105,NA,NA,"Corn","CC",31.9188178252032,2.072857142,7.02225959709624,0.660294117,7.8330175748204,NA,65.0526178861789,67.282243902439,NA,0,Inf,NA,NA,NA,0,0
"886",1981,1,6,1,2,"AT_ctrl","Control","Alt","101_2",106,NA,NA,"Corn","CC",28.0548431504065,1.33,4.5056676,0.434411765,5.15339286288651,NA,0,0,NA,0,Inf,NA,NA,NA,0,0
"887",1981,1,7,2,2,"AT_N","N_only","Alt","102_2",107,NA,NA,"Corn","CC",29.9868304878049,1.701428571,5.76396359854812,0.547352941,6.49320521885346,NA,0,0,NA,0,Inf,NA,NA,NA,0,0
"888",1981,1,8,3,2,"AT_NwNPK","NplusNPKst","Alt","103_2",108,NA,NA,"Corn","CC",29.9868304878049,1.701428571,5.76396359854812,0.547352941,6.49320521885346,NA,65.0526178861789,44.8548292682927,NA,0,Inf,NA,NA,NA,0,0
"889",1981,1,9,4,2,"AT_NPK","NPK","Alt","104_2",109,NA,NA,"Corn","CC",31.9188178252032,2.072857142,7.02225959709624,0.660294117,7.8330175748204,NA,65.0526178861789,67.282243902439,NA,0,Inf,NA,NA,NA,0,0
"890",1981,1,10,5,2,"AT_NPKwNPK","NPKplusNPKst","Alt","105_2",110,NA,NA,"Corn","CC",31.9188178252032,2.072857142,7.02225959709624,0.660294117,7.8330175748204,NA,65.0526178861789,67.282243902439,NA,0,Inf,NA,NA,NA,0,0
"891",1981,1,11,1,3,"RT_ctrl","Control","Chisel","101_3",111,NA,NA,"Corn","CC",27.592359695122,1.239999999,4.20077279661228,0.376764706,4.46953030125217,NA,0,0,NA,0,Inf,NA,NA,NA,0,0
"892",1981,1,12,2,3,"RT_N","N_only","Chisel","102_3",112,NA,NA,"Corn","CC",29.5243470325203,1.61142857,5.4590687951604,0.489705882,5.80934265721911,NA,0,0,NA,0,Inf,NA,NA,NA,0,0
"893",1981,1,13,3,3,"RT_NwNPK","NplusNPKst","Chisel","103_3",113,NA,NA,"Corn","CC",29.5243470325203,1.61142857,5.4590687951604,0.489705882,5.80934265721911,NA,65.0526178861789,44.8548292682927,NA,0,Inf,NA,NA,NA,0,0
"894",1981,1,14,4,3,"RT_NPK","NPK","Chisel","104_3",114,NA,NA,"Corn","CC",31.4563343699187,1.982857141,6.71736479370852,0.602647058,7.14915501318606,NA,65.0526178861789,67.282243902439,NA,0,Inf,NA,NA,NA,0,0
"895",1981,1,15,5,3,"RT_NPKwNPK","NPKplusNPKst","Chisel","105_3",115,NA,NA,"Corn","CC",31.4563343699187,1.982857141,6.71736479370852,0.602647058,7.14915501318606,NA,65.0526178861789,67.282243902439,NA,0,Inf,NA,NA,NA,0,0
"896",1981,1,16,1,4,"NT_ctrl","Control","No_till","101_4",116,NA,NA,"Corn","CC",2.08117554878049,0.162857143,0.55171440048396,0.05,0.593146097560975,NA,0,0,NA,0,Inf,NA,NA,NA,0,0
"897",1981,1,17,2,4,"NT_N","N_only","No_till","102_4",117,NA,NA,"Corn","CC",4.01316288617886,0.534285714,1.81001039903208,0.162941176,1.93295845352792,NA,0,0,NA,0,Inf,NA,NA,NA,0,0
"898",1981,1,18,3,4,"NT_NwNPK","NplusNPKst","No_till","103_4",118,NA,NA,"Corn","CC",4.01316288617886,0.534285714,1.81001039903208,0.162941176,1.93295845352792,NA,65.0526178861789,44.8548292682927,NA,0,Inf,NA,NA,NA,0,0
"899",1981,1,19,4,4,"NT_NPK","NPK","No_till","104_4",119,NA,NA,"Corn","CC",5.94515022357723,0.905714285,3.0683063975802,0.275882352,3.27277080949487,NA,65.0526178861789,67.282243902439,NA,0,Inf,NA,NA,NA,0,0
"900",1981,1,20,5,4,"NT_NPKwNPK","NPKplusNPKst","No_till","105_4",120,NA,NA,"Corn","CC",5.94515022357723,0.905714285,3.0683063975802,0.275882352,3.27277080949487,NA,65.0526178861789,67.282243902439,NA,0,Inf,NA,NA,NA,0,0
"901",1981,2,1,1,1,"CT_ctrl","Control","Conv","201_1",201,NA,NA,"Corn","CC",28.0548431504065,1.33,4.5056676,0.434411765,5.15339286288651,NA,0,0,NA,0,Inf,NA,NA,NA,0,0
"902",1981,2,2,2,1,"CT_N","N_only","Conv","202_1",202,NA,NA,"Corn","CC",29.9868304878049,1.701428571,5.76396359854812,0.547352941,6.49320521885346,NA,0,0,NA,0,Inf,NA,NA,NA,0,0
"903",1981,2,3,3,1,"CT_NwNPK","NplusNPKst","Conv","203_1",203,NA,NA,"Corn","CC",29.9868304878049,1.701428571,5.76396359854812,0.547352941,6.49320521885346,NA,65.0526178861789,44.8548292682927,NA,0,Inf,NA,NA,NA,0,0
"904",1981,2,4,4,1,"CT_NPK","NPK","Conv","204_1",204,NA,NA,"Corn","CC",31.9188178252032,2.072857142,7.02225959709624,0.660294117,7.8330175748204,NA,65.0526178861789,67.282243902439,NA,0,Inf,NA,NA,NA,0,0
"905",1981,2,5,5,1,"CT_NPKwNPK","NPKplusNPKst","Conv","205_1",205,NA,NA,"Corn","CC",31.9188178252032,2.072857142,7.02225959709624,0.660294117,7.8330175748204,NA,65.0526178861789,67.282243902439,NA,0,Inf,NA,NA,NA,0,0
"906",1981,2,6,1,2,"AT_ctrl","Control","Alt","201_2",206,NA,NA,"Corn","CC",28.0548431504065,1.33,4.5056676,0.434411765,5.15339286288651,NA,0,0,NA,0,Inf,NA,NA,NA,0,0
"907",1981,2,7,2,2,"AT_N","N_only","Alt","202_2",207,NA,NA,"Corn","CC",29.9868304878049,1.701428571,5.76396359854812,0.547352941,6.49320521885346,NA,0,0,NA,0,Inf,NA,NA,NA,0,0
"908",1981,2,8,3,2,"AT_NwNPK","NplusNPKst","Alt","203_2",208,NA,NA,"Corn","CC",29.9868304878049,1.701428571,5.76396359854812,0.547352941,6.49320521885346,NA,65.0526178861789,44.8548292682927,NA,0,Inf,NA,NA,NA,0,0
"909",1981,2,9,4,2,"AT_NPK","NPK","Alt","204_2",209,NA,NA,"Corn","CC",31.9188178252032,2.072857142,7.02225959709624,0.660294117,7.8330175748204,NA,65.0526178861789,67.282243902439,NA,0,Inf,NA,NA,NA,0,0
"910",1981,2,10,5,2,"AT_NPKwNPK","NPKplusNPKst","Alt","205_2",210,NA,NA,"Corn","CC",31.9188178252032,2.072857142,7.02225959709624,0.660294117,7.8330175748204,NA,65.0526178861789,67.282243902439,NA,0,Inf,NA,NA,NA,0,0
"911",1981,2,11,1,3,"RT_ctrl","Control","Chisel","201_3",211,NA,NA,"Corn","CC",27.592359695122,1.239999999,4.20077279661228,0.376764706,4.46953030125217,NA,0,0,NA,0,Inf,NA,NA,NA,0,0
"912",1981,2,12,2,3,"RT_N","N_only","Chisel","202_3",212,NA,NA,"Corn","CC",29.5243470325203,1.61142857,5.4590687951604,0.489705882,5.80934265721911,NA,0,0,NA,0,Inf,NA,NA,NA,0,0
"913",1981,2,13,3,3,"RT_NwNPK","NplusNPKst","Chisel","203_3",213,NA,NA,"Corn","CC",29.5243470325203,1.61142857,5.4590687951604,0.489705882,5.80934265721911,NA,65.0526178861789,44.8548292682927,NA,0,Inf,NA,NA,NA,0,0
"914",1981,2,14,4,3,"RT_NPK","NPK","Chisel","204_3",214,NA,NA,"Corn","CC",31.4563343699187,1.982857141,6.71736479370852,0.602647058,7.14915501318606,NA,65.0526178861789,67.282243902439,NA,0,Inf,NA,NA,NA,0,0
"915",1981,2,15,5,3,"RT_NPKwNPK","NPKplusNPKst","Chisel","205_3",215,NA,NA,"Corn","CC",31.4563343699187,1.982857141,6.71736479370852,0.602647058,7.14915501318606,NA,65.0526178861789,67.282243902439,NA,0,Inf,NA,NA,NA,0,0
"916",1981,2,16,1,4,"NT_ctrl","Control","No_till","201_4",216,NA,NA,"Corn","CC",2.08117554878049,0.162857143,0.55171440048396,0.05,0.593146097560975,NA,0,0,NA,0,Inf,NA,NA,NA,0,0
"917",1981,2,17,2,4,"NT_N","N_only","No_till","202_4",217,NA,NA,"Corn","CC",4.01316288617886,0.534285714,1.81001039903208,0.162941176,1.93295845352792,NA,0,0,NA,0,Inf,NA,NA,NA,0,0
"918",1981,2,18,3,4,"NT_NwNPK","NplusNPKst","No_till","203_4",218,NA,NA,"Corn","CC",4.01316288617886,0.534285714,1.81001039903208,0.162941176,1.93295845352792,NA,65.0526178861789,44.8548292682927,NA,0,Inf,NA,NA,NA,0,0
"919",1981,2,19,4,4,"NT_NPK","NPK","No_till","204_4",219,NA,NA,"Corn","CC",5.94515022357723,0.905714285,3.0683063975802,0.275882352,3.27277080949487,NA,65.0526178861789,67.282243902439,NA,0,Inf,NA,NA,NA,0,0
"920",1981,2,20,5,4,"NT_NPKwNPK","NPKplusNPKst","No_till","205_4",220,NA,NA,"Corn","CC",5.94515022357723,0.905714285,3.0683063975802,0.275882352,3.27277080949487,NA,65.0526178861789,67.282243902439,NA,0,Inf,NA,NA,NA,0,0
"921",1981,3,1,1,1,"CT_ctrl","Control","Conv","301_1",301,NA,NA,"Corn","CC",28.0548431504065,1.33,4.5056676,0.434411765,5.15339286288651,NA,0,0,NA,0,Inf,NA,NA,NA,0,0
"922",1981,3,2,2,1,"CT_N","N_only","Conv","302_1",302,NA,NA,"Corn","CC",29.9868304878049,1.701428571,5.76396359854812,0.547352941,6.49320521885346,NA,0,0,NA,0,Inf,NA,NA,NA,0,0
"923",1981,3,3,3,1,"CT_NwNPK","NplusNPKst","Conv","303_1",303,NA,NA,"Corn","CC",29.9868304878049,1.701428571,5.76396359854812,0.547352941,6.49320521885346,NA,65.0526178861789,44.8548292682927,NA,0,Inf,NA,NA,NA,0,0
"924",1981,3,4,4,1,"CT_NPK","NPK","Conv","304_1",304,NA,NA,"Corn","CC",31.9188178252032,2.072857142,7.02225959709624,0.660294117,7.8330175748204,NA,65.0526178861789,67.282243902439,NA,0,Inf,NA,NA,NA,0,0
"925",1981,3,5,5,1,"CT_NPKwNPK","NPKplusNPKst","Conv","305_1",305,NA,NA,"Corn","CC",31.9188178252032,2.072857142,7.02225959709624,0.660294117,7.8330175748204,NA,65.0526178861789,67.282243902439,NA,0,Inf,NA,NA,NA,0,0
"926",1981,3,6,1,2,"AT_ctrl","Control","Alt","301_2",306,NA,NA,"Corn","CC",28.0548431504065,1.33,4.5056676,0.434411765,5.15339286288651,NA,0,0,NA,0,Inf,NA,NA,NA,0,0
"927",1981,3,7,2,2,"AT_N","N_only","Alt","302_2",307,NA,NA,"Corn","CC",29.9868304878049,1.701428571,5.76396359854812,0.547352941,6.49320521885346,NA,0,0,NA,0,Inf,NA,NA,NA,0,0
"928",1981,3,8,3,2,"AT_NwNPK","NplusNPKst","Alt","303_2",308,NA,NA,"Corn","CC",29.9868304878049,1.701428571,5.76396359854812,0.547352941,6.49320521885346,NA,65.0526178861789,44.8548292682927,NA,0,Inf,NA,NA,NA,0,0
"929",1981,3,9,4,2,"AT_NPK","NPK","Alt","304_2",309,NA,NA,"Corn","CC",31.9188178252032,2.072857142,7.02225959709624,0.660294117,7.8330175748204,NA,65.0526178861789,67.282243902439,NA,0,Inf,NA,NA,NA,0,0
"930",1981,3,10,5,2,"AT_NPKwNPK","NPKplusNPKst","Alt","305_2",310,NA,NA,"Corn","CC",31.9188178252032,2.072857142,7.02225959709624,0.660294117,7.8330175748204,NA,65.0526178861789,67.282243902439,NA,0,Inf,NA,NA,NA,0,0
"931",1981,3,11,1,3,"RT_ctrl","Control","Chisel","301_3",311,NA,NA,"Corn","CC",27.592359695122,1.239999999,4.20077279661228,0.376764706,4.46953030125217,NA,0,0,NA,0,Inf,NA,NA,NA,0,0
"932",1981,3,12,2,3,"RT_N","N_only","Chisel","302_3",312,NA,NA,"Corn","CC",29.5243470325203,1.61142857,5.4590687951604,0.489705882,5.80934265721911,NA,0,0,NA,0,Inf,NA,NA,NA,0,0
"933",1981,3,13,3,3,"RT_NwNPK","NplusNPKst","Chisel","303_3",313,NA,NA,"Corn","CC",29.5243470325203,1.61142857,5.4590687951604,0.489705882,5.80934265721911,NA,65.0526178861789,44.8548292682927,NA,0,Inf,NA,NA,NA,0,0
"934",1981,3,14,4,3,"RT_NPK","NPK","Chisel","304_3",314,NA,NA,"Corn","CC",31.4563343699187,1.982857141,6.71736479370852,0.602647058,7.14915501318606,NA,65.0526178861789,67.282243902439,NA,0,Inf,NA,NA,NA,0,0
"935",1981,3,15,5,3,"RT_NPKwNPK","NPKplusNPKst","Chisel","305_3",315,NA,NA,"Corn","CC",31.4563343699187,1.982857141,6.71736479370852,0.602647058,7.14915501318606,NA,65.0526178861789,67.282243902439,NA,0,Inf,NA,NA,NA,0,0
"936",1981,3,16,1,4,"NT_ctrl","Control","No_till","301_4",316,NA,NA,"Corn","CC",2.08117554878049,0.162857143,0.55171440048396,0.05,0.593146097560975,NA,0,0,NA,0,Inf,NA,NA,NA,0,0
"937",1981,3,17,2,4,"NT_N","N_only","No_till","302_4",317,NA,NA,"Corn","CC",4.01316288617886,0.534285714,1.81001039903208,0.162941176,1.93295845352792,NA,0,0,NA,0,Inf,NA,NA,NA,0,0
"938",1981,3,18,3,4,"NT_NwNPK","NplusNPKst","No_till","303_4",318,NA,NA,"Corn","CC",4.01316288617886,0.534285714,1.81001039903208,0.162941176,1.93295845352792,NA,65.0526178861789,44.8548292682927,NA,0,Inf,NA,NA,NA,0,0
"939",1981,3,19,4,4,"NT_NPK","NPK","No_till","304_4",319,NA,NA,"Corn","CC",5.94515022357723,0.905714285,3.0683063975802,0.275882352,3.27277080949487,NA,65.0526178861789,67.282243902439,NA,0,Inf,NA,NA,NA,0,0
"940",1981,3,20,5,4,"NT_NPKwNPK","NPKplusNPKst","No_till","305_4",320,NA,NA,"Corn","CC",5.94515022357723,0.905714285,3.0683063975802,0.275882352,3.27277080949487,NA,65.0526178861789,67.282243902439,NA,0,Inf,NA,NA,NA,0,0
"941",1981,4,1,1,1,"CT_ctrl","Control","Conv","401_1",401,NA,NA,"Corn","CC",28.0548431504065,1.33,4.5056676,0.434411765,5.15339286288651,NA,0,0,NA,0,Inf,NA,NA,NA,0,0
"942",1981,4,2,2,1,"CT_N","N_only","Conv","402_1",402,NA,NA,"Corn","CC",29.9868304878049,1.701428571,5.76396359854812,0.547352941,6.49320521885346,NA,0,0,NA,0,Inf,NA,NA,NA,0,0
"943",1981,4,3,3,1,"CT_NwNPK","NplusNPKst","Conv","403_1",403,NA,NA,"Corn","CC",29.9868304878049,1.701428571,5.76396359854812,0.547352941,6.49320521885346,NA,65.0526178861789,44.8548292682927,NA,0,Inf,NA,NA,NA,0,0
"944",1981,4,4,4,1,"CT_NPK","NPK","Conv","404_1",404,NA,NA,"Corn","CC",31.9188178252032,2.072857142,7.02225959709624,0.660294117,7.8330175748204,NA,65.0526178861789,67.282243902439,NA,0,Inf,NA,NA,NA,0,0
"945",1981,4,5,5,1,"CT_NPKwNPK","NPKplusNPKst","Conv","405_1",405,NA,NA,"Corn","CC",31.9188178252032,2.072857142,7.02225959709624,0.660294117,7.8330175748204,NA,65.0526178861789,67.282243902439,NA,0,Inf,NA,NA,NA,0,0
"946",1981,4,6,1,2,"AT_ctrl","Control","Alt","401_2",406,NA,NA,"Corn","CC",28.0548431504065,1.33,4.5056676,0.434411765,5.15339286288651,NA,0,0,NA,0,Inf,NA,NA,NA,0,0
"947",1981,4,7,2,2,"AT_N","N_only","Alt","402_2",407,NA,NA,"Corn","CC",29.9868304878049,1.701428571,5.76396359854812,0.547352941,6.49320521885346,NA,0,0,NA,0,Inf,NA,NA,NA,0,0
"948",1981,4,8,3,2,"AT_NwNPK","NplusNPKst","Alt","403_2",408,NA,NA,"Corn","CC",29.9868304878049,1.701428571,5.76396359854812,0.547352941,6.49320521885346,NA,65.0526178861789,44.8548292682927,NA,0,Inf,NA,NA,NA,0,0
"949",1981,4,9,4,2,"AT_NPK","NPK","Alt","404_2",409,NA,NA,"Corn","CC",31.9188178252032,2.072857142,7.02225959709624,0.660294117,7.8330175748204,NA,65.0526178861789,67.282243902439,NA,0,Inf,NA,NA,NA,0,0
"950",1981,4,10,5,2,"AT_NPKwNPK","NPKplusNPKst","Alt","405_2",410,NA,NA,"Corn","CC",31.9188178252032,2.072857142,7.02225959709624,0.660294117,7.8330175748204,NA,65.0526178861789,67.282243902439,NA,0,Inf,NA,NA,NA,0,0
"951",1981,4,11,1,3,"RT_ctrl","Control","Chisel","401_3",411,NA,NA,"Corn","CC",27.592359695122,1.239999999,4.20077279661228,0.376764706,4.46953030125217,NA,0,0,NA,0,Inf,NA,NA,NA,0,0
"952",1981,4,12,2,3,"RT_N","N_only","Chisel","402_3",412,NA,NA,"Corn","CC",29.5243470325203,1.61142857,5.4590687951604,0.489705882,5.80934265721911,NA,0,0,NA,0,Inf,NA,NA,NA,0,0
"953",1981,4,13,3,3,"RT_NwNPK","NplusNPKst","Chisel","403_3",413,NA,NA,"Corn","CC",29.5243470325203,1.61142857,5.4590687951604,0.489705882,5.80934265721911,NA,65.0526178861789,44.8548292682927,NA,0,Inf,NA,NA,NA,0,0
"954",1981,4,14,4,3,"RT_NPK","NPK","Chisel","404_3",414,NA,NA,"Corn","CC",31.4563343699187,1.982857141,6.71736479370852,0.602647058,7.14915501318606,NA,65.0526178861789,67.282243902439,NA,0,Inf,NA,NA,NA,0,0
"955",1981,4,15,5,3,"RT_NPKwNPK","NPKplusNPKst","Chisel","405_3",415,NA,NA,"Corn","CC",31.4563343699187,1.982857141,6.71736479370852,0.602647058,7.14915501318606,NA,65.0526178861789,67.282243902439,NA,0,Inf,NA,NA,NA,0,0
"956",1981,4,16,1,4,"NT_ctrl","Control","No_till","401_4",416,NA,NA,"Corn","CC",2.08117554878049,0.162857143,0.55171440048396,0.05,0.593146097560975,NA,0,0,NA,0,Inf,NA,NA,NA,0,0
"957",1981,4,17,2,4,"NT_N","N_only","No_till","402_4",417,NA,NA,"Corn","CC",4.01316288617886,0.534285714,1.81001039903208,0.162941176,1.93295845352792,NA,0,0,NA,0,Inf,NA,NA,NA,0,0
"958",1981,4,18,3,4,"NT_NwNPK","NplusNPKst","No_till","403_4",418,NA,NA,"Corn","CC",4.01316288617886,0.534285714,1.81001039903208,0.162941176,1.93295845352792,NA,65.0526178861789,44.8548292682927,NA,0,Inf,NA,NA,NA,0,0
"959",1981,4,19,4,4,"NT_NPK","NPK","No_till","404_4",419,NA,NA,"Corn","CC",5.94515022357723,0.905714285,3.0683063975802,0.275882352,3.27277080949487,NA,65.0526178861789,67.282243902439,NA,0,Inf,NA,NA,NA,0,0
"960",1981,4,20,5,4,"NT_NPKwNPK","NPKplusNPKst","No_till","405_4",420,NA,NA,"Corn","CC",5.94515022357723,0.905714285,3.0683063975802,0.275882352,3.27277080949487,NA,65.0526178861789,67.282243902439,NA,0,Inf,NA,NA,NA,0,0
"961",1982,1,1,1,1,"CT_ctrl","Control","Conv","101_1",101,43.6,2736.7,"Corn","CC",29.0428210155039,1.33,4.17260745348837,0.434411765,4.88925390207907,NA,0,0,NA,0,Inf,NA,NA,NA,0,0
"962",1982,1,2,2,1,"CT_N","N_only","Conv","102_1",102,136.7,8580.3,"Corn","CC",31.0428451162791,1.701428571,5.33788987739298,0.547352941,6.16039370526419,NA,0,0,NA,0,Inf,NA,NA,NA,0,0
"963",1982,1,3,3,1,"CT_NwNPK","NplusNPKst","Conv","103_1",103,175.5,11015.7,"Corn","CC",31.0428451162791,1.701428571,5.33788987739298,0.547352941,6.16039370526419,NA,57.5249612403101,43.6126744186046,NA,0,Inf,NA,NA,NA,0,0
"964",1982,1,4,4,1,"CT_NPK","NPK","Conv","104_1",104,173.1,10865.1,"Corn","CC",33.0428692170543,2.072857142,6.5031723012976,0.660294117,7.4315335084493,NA,57.5249612403101,65.419011627907,NA,0,Inf,NA,NA,NA,0,0
"965",1982,1,5,5,1,"CT_NPKwNPK","NPKplusNPKst","Conv","105_1",105,179.1,11241.7,"Corn","CC",33.0428692170543,2.072857142,6.5031723012976,0.660294117,7.4315335084493,NA,57.5249612403101,65.419011627907,NA,0,Inf,NA,NA,NA,0,0
"966",1982,1,6,1,2,"AT_ctrl","Control","Alt","101_2",106,45.9,2881,"Corn","CC",2.15446611627907,0.162857143,0.510931525365129,0.05,0.562744186046512,NA,0,0,NA,30.7114844447867,Inf,NA,NA,NA,0,0
"967",1982,1,7,2,2,"AT_N","N_only","Alt","102_2",107,150.5,9446.5,"Corn","CC",4.15449021705426,0.534285714,1.67621394926974,0.162941176,1.83388398923163,NA,0,0,NA,30.7114844447867,Inf,NA,NA,NA,0,0
"968",1982,1,8,3,2,"AT_NwNPK","NplusNPKst","Alt","103_2",108,205.3,12886.2,"Corn","CC",4.15449021705426,0.534285714,1.67621394926974,0.162941176,1.83388398923163,NA,57.5249612403101,43.6126744186046,NA,30.7114844447867,Inf,NA,NA,NA,0,0
"969",1982,1,9,4,2,"AT_NPK","NPK","Alt","104_2",109,183.3,11505.3,"Corn","CC",6.15451431782946,0.905714285,2.84149637317435,0.275882352,3.10502379241674,NA,57.5249612403101,65.419011627907,NA,30.7114844447867,Inf,NA,NA,NA,0,0
"970",1982,1,10,5,2,"AT_NPKwNPK","NPKplusNPKst","Alt","105_2",110,218.7,13727.3,"Corn","CC",6.15451431782946,0.905714285,2.84149637317435,0.275882352,3.10502379241674,NA,57.5249612403101,65.419011627907,NA,30.7114844447867,Inf,NA,NA,NA,0,0
"971",1982,1,11,1,3,"RT_ctrl","Control","Chisel","101_3",111,64.3,4036,"Corn","CC",28.5640507674419,1.239999999,3.89025055500224,0.376764706,4.24044295618047,NA,0,0,NA,0,Inf,NA,NA,NA,0,0
"972",1982,1,12,2,3,"RT_N","N_only","Chisel","102_3",112,153,9603.4,"Corn","CC",30.5640748682171,1.61142857,5.05553297890685,0.489705882,5.51158275936558,NA,0,0,NA,0,Inf,NA,NA,NA,0,0
"973",1982,1,13,3,3,"RT_NwNPK","NplusNPKst","Chisel","103_3",113,186.1,11681,"Corn","CC",30.5640748682171,1.61142857,5.05553297890685,0.489705882,5.51158275936558,NA,57.5249612403101,43.6126744186046,NA,0,Inf,NA,NA,NA,0,0
"974",1982,1,14,4,3,"RT_NPK","NPK","Chisel","104_3",114,199.7,12534.7,"Corn","CC",32.5640989689922,1.982857141,6.22081540281146,0.602647058,6.7827225625507,NA,57.5249612403101,65.419011627907,NA,0,Inf,NA,NA,NA,0,0
"975",1982,1,15,5,3,"RT_NPKwNPK","NPKplusNPKst","Chisel","105_3",115,209.9,13174.9,"Corn","CC",32.5640989689922,1.982857141,6.22081540281146,0.602647058,6.7827225625507,NA,57.5249612403101,65.419011627907,NA,0,Inf,NA,NA,NA,0,0
"976",1982,1,16,1,4,"NT_ctrl","Control","No_till","101_4",116,37,2322.4,"Corn","CC",2.15446611627907,0.162857143,0.510931525365129,0.05,0.562744186046512,NA,0,0,NA,30.7114844447867,Inf,NA,NA,NA,0,0
"977",1982,1,17,2,4,"NT_N","N_only","No_till","102_4",117,120.5,7563.5,"Corn","CC",4.15449021705426,0.534285714,1.67621394926974,0.162941176,1.83388398923163,NA,0,0,NA,30.7114844447867,Inf,NA,NA,NA,0,0
"978",1982,1,18,3,4,"NT_NwNPK","NplusNPKst","No_till","103_4",118,191.4,12013.7,"Corn","CC",4.15449021705426,0.534285714,1.67621394926974,0.162941176,1.83388398923163,NA,57.5249612403101,43.6126744186046,NA,30.7114844447867,Inf,NA,NA,NA,0,0
"979",1982,1,19,4,4,"NT_NPK","NPK","No_till","104_4",119,141.2,8862.8,"Corn","CC",6.15451431782946,0.905714285,2.84149637317435,0.275882352,3.10502379241674,NA,57.5249612403101,65.419011627907,NA,30.7114844447867,Inf,NA,NA,NA,0,0
"980",1982,1,20,5,4,"NT_NPKwNPK","NPKplusNPKst","No_till","105_4",120,161.5,10137,"Corn","CC",6.15451431782946,0.905714285,2.84149637317435,0.275882352,3.10502379241674,NA,57.5249612403101,65.419011627907,NA,30.7114844447867,Inf,NA,NA,NA,0,0
"981",1982,2,1,1,1,"CT_ctrl","Control","Conv","201_1",201,50.6,3176,"Corn","CC",29.0428210155039,1.33,4.17260745348837,0.434411765,4.88925390207907,NA,0,0,NA,0,Inf,NA,NA,NA,0,0
"982",1982,2,2,2,1,"CT_N","N_only","Conv","202_1",202,168.2,10557.5,"Corn","CC",31.0428451162791,1.701428571,5.33788987739298,0.547352941,6.16039370526419,NA,0,0,NA,0,Inf,NA,NA,NA,0,0
"983",1982,2,3,3,1,"CT_NwNPK","NplusNPKst","Conv","203_1",203,167.7,10526.1,"Corn","CC",31.0428451162791,1.701428571,5.33788987739298,0.547352941,6.16039370526419,NA,57.5249612403101,43.6126744186046,NA,0,Inf,NA,NA,NA,0,0
"984",1982,2,4,4,1,"CT_NPK","NPK","Conv","204_1",204,192.5,12082.7,"Corn","CC",33.0428692170543,2.072857142,6.5031723012976,0.660294117,7.4315335084493,NA,57.5249612403101,65.419011627907,NA,0,Inf,NA,NA,NA,0,0
"985",1982,2,5,5,1,"CT_NPKwNPK","NPKplusNPKst","Conv","205_1",205,197.8,12415.4,"Corn","CC",33.0428692170543,2.072857142,6.5031723012976,0.660294117,7.4315335084493,NA,57.5249612403101,65.419011627907,NA,0,Inf,NA,NA,NA,0,0
"986",1982,2,6,1,2,"AT_ctrl","Control","Alt","201_2",206,19,1192.6,"Corn","CC",2.15446611627907,0.162857143,0.510931525365129,0.05,0.562744186046512,NA,0,0,NA,30.7114844447867,Inf,NA,NA,NA,0,0
"987",1982,2,7,2,2,"AT_N","N_only","Alt","202_2",207,173.1,10865.1,"Corn","CC",4.15449021705426,0.534285714,1.67621394926974,0.162941176,1.83388398923163,NA,0,0,NA,30.7114844447867,Inf,NA,NA,NA,0,0
"988",1982,2,8,3,2,"AT_NwNPK","NplusNPKst","Alt","203_2",208,175.7,11028.3,"Corn","CC",4.15449021705426,0.534285714,1.67621394926974,0.162941176,1.83388398923163,NA,57.5249612403101,43.6126744186046,NA,30.7114844447867,Inf,NA,NA,NA,0,0
"989",1982,2,9,4,2,"AT_NPK","NPK","Alt","204_2",209,186.4,11699.9,"Corn","CC",6.15451431782946,0.905714285,2.84149637317435,0.275882352,3.10502379241674,NA,57.5249612403101,65.419011627907,NA,30.7114844447867,Inf,NA,NA,NA,0,0
"990",1982,2,10,5,2,"AT_NPKwNPK","NPKplusNPKst","Alt","205_2",210,194.2,12189.5,"Corn","CC",6.15451431782946,0.905714285,2.84149637317435,0.275882352,3.10502379241674,NA,57.5249612403101,65.419011627907,NA,30.7114844447867,Inf,NA,NA,NA,0,0
"991",1982,2,11,1,3,"RT_ctrl","Control","Chisel","201_3",211,59.7,3747.2,"Corn","CC",28.5640507674419,1.239999999,3.89025055500224,0.376764706,4.24044295618047,NA,0,0,NA,0,Inf,NA,NA,NA,0,0
"992",1982,2,12,2,3,"RT_N","N_only","Chisel","202_3",212,166.6,10457.1,"Corn","CC",30.5640748682171,1.61142857,5.05553297890685,0.489705882,5.51158275936558,NA,0,0,NA,0,Inf,NA,NA,NA,0,0
